,0.05,0.1,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,5.0
0.1,0.0,0.0005309090751001339,0.010897679921870256,0.031093231445919987,0.04017559944384448,0.053677714113370474,0.05091635891769679,0.05389720862068792,0.05674012928176701,0.0750866394298103,0.06778800159295938,0.06095557683530656,0.06787100397770007,0.07375667872015798
0.2,0.0030888378060185497,0.00298216125714775,0.004054506324599723,0.011916390613447025,0.023544628561696493,0.027298168495768344,0.03597916901844132,0.040183251437967145,0.047522493890255965,0.04830092221585721,0.05654904121689457,0.054663441573585214,0.0644374843722124,0.07330443168742419
0.3,0.004184221485677008,0.004117281467348702,0.003877045192106514,0.006516738292143917,0.011892058254730949,0.01740562391124539,0.024206178152362312,0.0284099613870049,0.03168250818809705,0.036874237483801184,0.045820755979319006,0.047284133658049815,0.052366565082583444,0.0615021804766922
0.4,0.004839088272667638,0.00479424438782812,0.004499768424097955,0.00468964438023936,0.007161642666147591,0.010510879830980528,0.01622713299593235,0.019862896600228396,0.022116086417883526,0.027009704086562388,0.03623048349667248,0.03860474354632396,0.04461080687466891,0.051452780180283146
0.5,0.005963647591103829,0.00593219710490947,0.00580097744433675,0.005567707862231072,0.006035643402882329,0.007185037603540874,0.010782686188879294,0.014070483161790933,0.016429217298684334,0.01957584461527104,0.027241700643529845,0.030145907292449724,0.03455379000676482,0.042795687068610394
0.6,0.0066092397707146885,0.006586886132648138,0.006419080695011206,0.006020174999816959,0.005879529887086838,0.006620079699655912,0.00777924444051371,0.010113606403041361,0.01242430719505446,0.015721478132068235,0.020322913729721143,0.025895599428811176,0.03075709648552795,0.03576994250156629
0.7,0.007239407666336956,0.007221275530546104,0.007096214823187655,0.006757592693285729,0.006669059825906612,0.006416703060083282,0.006760198102803366,0.007812512733397938,0.009309573855216451,0.011806912325645583,0.015618070646666723,0.019773140443418477,0.026287605765502407,0.03099252867240198
0.8,0.007905128343073048,0.007889769965459207,0.007783629008163077,0.0074893174344933845,0.00720056285128881,0.006863282817032583,0.006738771023297944,0.007433662092342911,0.008010431543922211,0.009404260020684908,0.012691184235151448,0.01618312068492035,0.02204871824142609,0.025076252960927328
0.9,0.010479290457903708,0.010467410963213299,0.010384800214858766,0.010213169031727535,0.009819076500072268,0.009779875843845492,0.009326534472889362,0.009377258611899706,0.009860952644364982,0.010210358359899844,0.012667927957736868,0.015068883278641088,0.020399464105459945,0.023745612521905143
1.0,0.011028253834989066,0.011019689861340993,0.010977794303399456,0.010858803737216559,0.010496808498784482,0.010470378478156375,0.009991585305773931,0.00978127412465902,0.009842558109272358,0.010073861179528203,0.011472113012422057,0.013084216149130592,0.01746093968212637,0.020968350338733878
